transaction_id,timestamp,date_id,sender_bank_id,receiver_bank_id,payer_app,merchant_id,region_id,transaction_type,amount,device_type,status,hour_of_day,failure_reason,is_success,is_failed
UPI0010165,2024-06-07 23:28:00,20240829,7,5,Google Pay,35,3,P2M,309.89600147243976,Mobile,SUCCESS,7,None,1,0
UPI0010166,2024-06-01 07:35:00,20240819,5,2,Amazon Pay,22,9,P2M,577.0224370478571,POS,SUCCESS,15,None,1,0
UPI0010167,2024-05-11 09:14:00,20240401,5,4,PhonePe,42,6,P2P,148.77372050252058,Mobile,SUCCESS,6,None,1,0
UPI0010168,2024-01-19 18:46:00,20240429,2,9,MobiKwik,24,4,P2P,157.6891675088101,Mobile,SUCCESS,18,None,1,0
UPI0010169,2024-11-09 15:04:00,20240904,7,8,PhonePe,46,1,P2M,2817.204689869314,Mobile,SUCCESS,19,None,1,0
UPI0010170,2024-12-07 07:39:00,20240223,10,4,PhonePe,25,9,P2P,268.45040488099846,Mobile,SUCCESS,14,None,1,0
UPI0010171,2024-01-30 08:38:00,20240526,9,9,Paytm,14,5,P2P,170.04990356305257,Mobile,SUCCESS,12,None,1,0
UPI0010172,2024-05-31 19:47:00,20240928,7,2,PhonePe,10,10,P2M,521.581116037852,Mobile,SUCCESS,20,None,1,0
UPI0010173,2024-07-08 20:12:00,20241103,8,2,Paytm,13,11,P2P,181.87813885480642,Mobile,SUCCESS,10,None,1,0
UPI0010174,2024-10-13 03:09:00,20240803,9,1,Amazon Pay,32,7,P2M,2816.689358211851,Mobile,SUCCESS,14,None,1,0
UPI0010175,2024-12-27 09:34:00,20240901,3,1,PhonePe,8,7,P2P,492.8218968898332,Mobile,SUCCESS,13,None,1,0
UPI0010176,2024-06-01 18:58:00,20241029,8,4,Google Pay,27,2,P2P,213.34721350067267,POS,SUCCESS,20,None,1,0
UPI0010177,2024-10-01 02:47:00,20240325,2,1,PhonePe,6,6,P2P,124.09153688229894,Mobile,SUCCESS,20,None,1,0
UPI0010178,2024-12-09 04:12:00,20240905,8,4,Paytm,50,10,P2M,30.603763234340896,Mobile,SUCCESS,8,None,1,0
UPI0010179,2024-10-30 03:24:00,20240926,3,1,Google Pay,6,12,P2P,433.25354617567143,Mobile,SUCCESS,9,None,1,0
UPI0010180,2024-04-16 12:16:00,20241026,6,1,Google Pay,39,3,P2P,122.37434463572033,Web,SUCCESS,9,None,1,0
UPI0010181,2024-10-26 10:46:00,20240810,1,6,PhonePe,20,5,P2P,38.43259888346164,Tablet,SUCCESS,8,None,1,0
UPI0010182,2024-05-30 07:30:00,20240226,1,6,Paytm,22,4,P2M,77.29129329929752,Mobile,SUCCESS,19,None,1,0
UPI0010183,2024-01-07 03:26:00,20240119,7,8,Google Pay,5,9,P2P,1530.1242752836777,Mobile,SUCCESS,20,None,1,0
UPI0010184,2024-10-04 15:00:00,20240812,9,5,PhonePe,45,12,P2M,253.61049369097498,Web,SUCCESS,18,None,1,0
UPI0010185,2024-11-01 19:38:00,20240411,2,9,Google Pay,49,14,P2P,417.47918960938983,POS,SUCCESS,7,None,1,0
UPI0010186,2024-05-05 05:26:00,20240514,9,5,PhonePe,47,10,P2P,427.4324987174499,Mobile,SUCCESS,10,None,1,0
UPI0010187,2024-06-14 15:02:00,20240618,8,3,PhonePe,47,1,P2P,3154.7674678500016,Mobile,SUCCESS,12,None,1,0
UPI0010188,2024-05-13 19:11:00,20240930,8,2,PhonePe,29,3,P2P,143.17726233499482,,SUCCESS,22,None,1,0
UPI0010189,2024-02-12 13:43:00,20240509,3,5,PhonePe,50,1,P2M,283.9632631961137,POS,SUCCESS,19,None,1,0
UPI0010190,2024-12-30 13:44:00,20240731,9,4,PhonePe,48,9,P2M,1060.0897955565026,Tablet,FAILED,10,Network Timeout,0,1
UPI0010191,2024-01-09 04:29:00,20240701,7,6,PhonePe,38,2,P2M,329.7206063968063,Mobile,FAILED,19,Insufficient Balance,0,1
UPI0010192,2024-07-22 22:45:00,20240120,2,10,Paytm,27,4,P2P,484.21545358006875,Mobile,SUCCESS,18,None,1,0
UPI0010193,2024-01-06 22:44:00,20240910,9,1,PhonePe,11,4,P2P,271.13810951606433,Web,SUCCESS,21,None,1,0
UPI0010194,2024-09-09 17:36:00,20240714,3,4,Google Pay,11,11,P2M,125.94927460964318,Mobile,SUCCESS,17,None,1,0
UPI0010195,2024-11-25 21:12:00,20240321,5,2,Paytm,24,9,P2P,1270.410104450631,Mobile,FAILED,20,UPI ID Invalid,0,1
UPI0010196,2024-08-23 14:25:00,20240929,2,8,Paytm,27,6,P2M,240.30032127960928,POS,SUCCESS,13,None,1,0
UPI0010197,2024-08-09 15:48:00,20240206,4,6,PhonePe,32,6,P2M,572.3912268407778,Tablet,SUCCESS,18,None,1,0
UPI0010198,2024-10-30 19:18:00,20240406,7,2,Amazon Pay,25,3,P2P,465.6597825147444,Web,SUCCESS,6,None,1,0
UPI0010199,2024-12-22 00:39:00,20240328,9,8,PhonePe,39,2,P2P,3.9903201425111563,POS,SUCCESS,21,None,1,0
UPI0010200,2024-11-11 05:49:00,20240827,5,2,Google Pay,26,6,P2P,293.6036031283376,Web,PENDING,14,None,0,0
UPI0010201,2024-03-25 04:31:00,20241228,7,8,BHIM,37,6,P2P,354.10521509583793,Mobile,SUCCESS,20,None,1,0
UPI0010202,2024-07-25 15:30:00,20241103,2,10,Google Pay,9,14,P2P,20.588325497385824,Mobile,SUCCESS,8,None,1,0
UPI0010203,2024-10-26 05:11:00,20240220,3,6,Freecharge,35,6,P2M,67.23710517304995,Mobile,SUCCESS,7,None,1,0
UPI0010204,2024-04-17 09:29:00,20240124,6,7,Paytm,11,1,P2M,244.35321099974817,POS,SUCCESS,17,None,1,0
UPI0010205,2024-09-04 11:02:00,20241015,1,1,PhonePe,26,8,P2P,182.09841883178336,Mobile,SUCCESS,11,None,1,0
UPI0010206,2024-01-09 17:06:00,20240730,4,7,PhonePe,20,11,P2M,976.2431330641489,POS,SUCCESS,20,None,1,0
UPI0010207,2024-11-17 12:32:00,20240511,1,2,BHIM,11,6,P2M,2042.8635268351659,,SUCCESS,17,None,1,0
UPI0010208,2024-08-12 00:13:00,20241120,5,5,Amazon Pay,38,15,P2M,157.94490304473658,Mobile,SUCCESS,21,None,1,0
UPI0010209,2024-09-28 16:20:00,20240306,3,6,Paytm,43,3,P2M,113.70477974081396,Web,SUCCESS,9,None,1,0
UPI0010210,2024-10-29 10:21:00,20240216,3,8,PhonePe,12,4,P2P,305.1021814584908,Mobile,SUCCESS,20,None,1,0
UPI0010211,2024-03-21 02:28:00,20240701,5,8,Google Pay,35,15,P2M,1158.679994653052,Mobile,SUCCESS,20,None,1,0
UPI0010212,2024-06-13 15:41:00,20240408,2,10,PhonePe,5,3,P2M,324.8538904516628,Web,SUCCESS,21,None,1,0
UPI0010213,2024-11-10 06:26:00,20240326,8,8,GOOGLE PAY,23,3,P2M,1177.5814707669417,Mobile,SUCCESS,5,None,1,0
UPI0010214,2024-03-01 11:50:00,20240817,5,1,Freecharge,14,15,P2M,1200.2632776813068,POS,SUCCESS,20,None,1,0
UPI0010215,2024-10-28 23:28:00,20240421,10,7,PhonePe,5,11,P2M,670.8787156956193,Mobile,SUCCESS,9,None,1,0
UPI0010216,2024-04-15 05:59:00,20240802,3,2,Paytm,20,7,P2M,308.3368740260114,Mobile,SUCCESS,12,None,1,0
UPI0010217,2024-07-29 21:59:00,20240726,1,10,PhonePe,38,4,P2P,90.19609884699831,Mobile,SUCCESS,19,None,1,0
UPI0010218,2024-07-05 11:25:00,20241017,5,9,Paytm,3,4,P2P,408.0579977225366,Mobile,SUCCESS,20,None,1,0
UPI0010219,2024-09-08 22:45:00,20241223,2,4,Google Pay,29,3,P2P,160.3941991416029,Mobile,SUCCESS,22,None,1,0
UPI0010220,2024-11-02 20:27:00,20240818,4,1,PHONEPE,21,5,P2M,2634.2697907607076,Mobile,SUCCESS,7,None,1,0
UPI0010221,2024-05-07 19:52:00,20240415,8,10,Google Pay,12,3,P2M,1234.8331959504023,POS,SUCCESS,0,None,1,0
UPI0010222,2024-03-03 04:45:00,20240729,10,4,BHIM,30,8,P2M,276.1674383047669,Mobile,SUCCESS,18,None,1,0
UPI0010223,2024-06-03 18:20:00,20240625,5,9,BHIM,33,15,P2M,291.4974731168487,Mobile,SUCCESS,19,None,1,0
UPI0010224,2024-08-12 08:19:00,20240614,2,1,PhonePe,42,7,P2M,58.57968006168314,Mobile,SUCCESS,18,None,1,0
UPI0010225,2024-10-01 21:52:00,20240506,4,3,Paytm,21,13,P2M,185.74391385489238,Mobile,SUCCESS,17,None,1,0
UPI0010226,2024-10-02 23:32:00,20240129,3,5,PhonePe,25,8,P2M,3890.69456202549,Mobile,SUCCESS,16,None,1,0
UPI0010227,2024-05-04 14:41:00,20240331,2,2,Google Pay,20,14,P2P,528.8578484121144,Mobile,SUCCESS,9,None,1,0
UPI0010228,2024-12-08 21:40:00,20240804,8,5,Paytm,37,6,P2P,290.40739606893084,Mobile,SUCCESS,19,None,1,0
UPI0010229,2024-01-31 12:09:00,20240126,8,10,PhonePe,13,10,P2M,546.8813778557443,Mobile,SUCCESS,19,None,1,0
UPI0010230,2024-02-12 00:14:00,20240227,3,2,PhonePe,34,8,P2P,236.1958620453538,Mobile,SUCCESS,20,None,1,0
UPI0010231,2024-01-10 20:54:00,20240727,5,5,PhonePe,43,12,P2P,314.87001377852926,Tablet,SUCCESS,16,None,1,0
UPI0010232,2024-12-05 12:16:00,20241230,5,1,Google Pay,28,14,P2M,323.48071639517326,Mobile,SUCCESS,12,None,1,0
UPI0010233,2024-03-06 01:52:00,20240302,5,7,BHIM,14,3,P2M,2661.5567470200267,Mobile,SUCCESS,19,None,1,0
UPI0010234,2024-08-08 01:21:00,20240129,8,5,Amazon Pay,28,13,P2P,22.65715558615535,Mobile,SUCCESS,18,None,1,0
UPI0010235,2024-10-24 17:50:00,20240507,7,6,MobiKwik,22,4,P2M,138.61178410303685,Mobile,SUCCESS,18,None,1,0
UPI0010236,2024-10-07 22:34:00,20240128,1,6,Paytm,15,9,P2M,20.9623135192357,Mobile,FAILED,19,Insufficient Balance,0,1
UPI0010237,2024-12-13 16:05:00,20241123,3,7,GOOGLE PAY,46,9,P2M,191.97668807796055,Mobile,PENDING,18,None,0,0
UPI0010238,2024-01-20 10:16:00,20241015,10,8,BHIM,8,7,P2M,288.0720304558092,Mobile,SUCCESS,20,None,1,0
UPI0010239,2024-05-28 07:57:00,20240212,5,10,PhonePe,19,13,P2M,686.0123516750359,Mobile,SUCCESS,20,None,1,0
UPI0010240,2024-07-04 10:12:00,20240207,5,8,GOOGLE PAY,27,13,P2P,81.07163015085995,POS,SUCCESS,20,None,1,0
UPI0010241,2024-09-11 07:13:00,20240716,8,9,Amazon Pay,35,3,P2P,115.935595891979,Tablet,SUCCESS,16,None,1,0
UPI0010242,2024-08-15 06:08:00,20240528,8,1,Google Pay,14,6,P2P,727.3301579491733,Mobile,SUCCESS,23,None,1,0
UPI0010243,2024-07-23 03:36:00,20240910,6,2,Google Pay,42,15,P2P,590.7006747072481,Mobile,SUCCESS,16,None,1,0
UPI0010244,2024-04-22 13:48:00,20241205,10,5,Paytm,19,14,P2P,228.29749836093575,Mobile,SUCCESS,19,None,1,0
UPI0010245,2024-02-08 05:56:00,20240502,6,2,BHIM,50,3,P2M,19.48524279325806,Mobile,SUCCESS,14,None,1,0
UPI0010246,2024-06-06 03:53:00,20241015,9,9,PhonePe,38,3,P2P,315.8447763710182,POS,SUCCESS,20,None,1,0
UPI0010247,2024-04-05 06:53:00,20240501,5,9,PhonePe,13,13,P2M,419.80561124787164,Mobile,SUCCESS,15,None,1,0
UPI0010248,2024-07-21 19:54:00,20240326,3,6,Amazon Pay,34,5,P2M,376.3612996922666,Mobile,SUCCESS,9,None,1,0
UPI0010249,2024-10-18 13:34:00,20241221,2,5,MobiKwik,3,14,P2M,45.62190053499457,Mobile,SUCCESS,20,None,1,0
UPI0010250,2024-07-21 11:49:00,20240401,6,9,Google Pay,8,10,P2M,82.54151821534809,Mobile,SUCCESS,23,None,1,0
UPI0010251,2024-08-01 14:38:00,20240222,9,6,PhonePe,1,6,P2P,929.7161259507559,Web,SUCCESS,9,None,1,0
UPI0010252,2024-01-16 13:08:00,20240804,5,10,BHIM,7,11,P2M,2146.6050097146262,Mobile,SUCCESS,17,None,1,0
UPI0010253,2024-08-23 11:01:00,20240806,8,9,Amazon Pay,40,11,P2P,887.0591466949362,Mobile,SUCCESS,21,None,1,0
UPI0010254,2024-06-09 20:05:00,20240627,6,4,PhonePe,43,14,P2M,180.38349264048236,Mobile,SUCCESS,18,None,1,0
UPI0010255,2024-02-15 17:20:00,20240201,9,7,Paytm,34,5,P2M,219.30015327210123,Mobile,SUCCESS,15,None,1,0
UPI0010256,2024-03-19 04:29:00,20240212,8,2,MobiKwik,20,7,P2P,99.83007745432515,Web,SUCCESS,22,None,1,0
UPI0010257,2024-10-12 19:38:00,20241004,7,1,Google Pay,25,11,P2M,576.8001181328793,Web,SUCCESS,21,None,1,0
UPI0010258,2024-12-01 04:31:00,20240228,4,1,PhonePe,10,7,P2P,1386.2362420620957,Mobile,FAILED,11,Bank Server Downtime,0,1
UPI0010259,2024-07-04 01:21:00,20240410,5,10,BHIM,22,11,P2P,833.6370881311962,Mobile,FAILED,21,Authentication Failure,0,1
UPI0010260,2024-12-23 10:43:00,20241020,5,2,Paytm,31,2,P2M,699.2753832689383,Mobile,SUCCESS,11,None,1,0
UPI0010261,2024-03-06 09:51:00,20240503,9,3,Paytm,40,15,P2P,136.55709391930787,Mobile,SUCCESS,19,None,1,0
UPI0010262,2024-04-19 18:13:00,20240506,7,7,Paytm,49,11,P2M,229.8719636217602,Mobile,SUCCESS,12,None,1,0
UPI0010263,2024-12-06 16:15:00,20241201,2,2,Google Pay,21,11,P2M,181.45746620689593,Mobile,SUCCESS,16,None,1,0
UPI0010264,2024-03-05 01:55:00,20241019,3,2,MobiKwik,31,12,P2P,873.8480552547579,Mobile,SUCCESS,20,None,1,0
UPI0010265,2024-08-29 11:58:00,20240916,4,7,Paytm,6,5,P2M,340.613378050672,Web,SUCCESS,21,None,1,0
UPI0010266,2024-03-21 19:18:00,20240310,7,10,Google Pay,31,1,P2M,1057.8055232285658,Web,SUCCESS,19,None,1,0
UPI0010267,2024-05-01 17:30:00,20240414,8,2,Google Pay,6,10,P2M,533.1875749806886,Mobile,SUCCESS,18,None,1,0
UPI0010268,2024-06-23 12:34:00,20240807,2,7,Paytm,45,10,P2M,117.15497706864343,Mobile,SUCCESS,11,None,1,0
UPI0010269,2024-05-11 14:38:00,20241102,8,6,Google Pay,7,1,P2P,54.33401494666689,Mobile,SUCCESS,12,None,1,0
UPI0010270,2024-11-16 13:51:00,20240703,7,10,PhonePe,10,5,P2M,3498.1321116952577,Tablet,SUCCESS,12,None,1,0
UPI0010271,2024-12-22 05:06:00,20240929,3,10,PhonePe,13,11,P2P,198.59875874456736,Tablet,SUCCESS,20,None,1,0
UPI0010272,2024-07-02 13:31:00,20240429,2,6,Google Pay,29,12,P2M,378.284721109907,Mobile,SUCCESS,12,None,1,0
UPI0010273,2024-07-11 16:12:00,20240513,2,9,PhonePe,36,14,P2M,2677.7459637050447,Mobile,SUCCESS,23,None,1,0
UPI0010274,2024-01-21 01:45:00,20240810,8,3,BHIM,13,2,P2M,606.8833664224431,POS,SUCCESS,1,None,1,0
UPI0010275,2024-03-26 16:35:00,20240726,3,6,Paytm,40,11,P2M,95.38163160672913,Mobile,SUCCESS,18,None,1,0
UPI0010276,2024-01-15 05:44:00,20240215,2,2,Paytm,35,8,P2M,354.2204032731935,Mobile,SUCCESS,5,None,1,0
UPI0010277,2024-11-09 00:54:00,20240522,5,1,Google Pay,33,4,P2M,1939.8328160385386,Web,SUCCESS,7,None,1,0
UPI0010278,2024-03-24 18:47:00,20241109,7,8,PhonePe,29,14,P2M,503.37604187636606,Mobile,SUCCESS,19,None,1,0
UPI0010279,2024-05-04 09:51:00,20240714,5,6,BHIM,47,9,P2P,18862.41515785984,Mobile,SUCCESS,19,None,1,0
UPI0010280,2024-11-04 09:48:00,20240929,6,1,PhonePe,43,15,P2M,29.262278231368875,Mobile,SUCCESS,22,None,1,0
UPI0010281,2024-09-18 14:37:00,20241029,4,9,Google Pay,40,8,P2P,207.28428053039545,Web,SUCCESS,0,None,1,0
UPI0010282,2024-08-15 13:23:00,20240415,5,9,PhonePe,30,11,P2P,64.55620900765624,Mobile,SUCCESS,3,None,1,0
UPI0010283,2024-01-15 14:20:00,20240326,6,4,Freecharge,28,1,P2M,785.9351655995322,Mobile,SUCCESS,22,None,1,0
UPI0010284,2024-07-25 22:21:00,20240731,7,1,Paytm,30,2,P2M,70.55912923370923,Mobile,SUCCESS,13,None,1,0
UPI0010285,2024-07-24 15:36:00,20240624,8,3,MobiKwik,50,7,P2M,128.86965614891278,Mobile,SUCCESS,15,None,1,0
UPI0010286,2024-04-26 01:48:00,20241126,9,7,MobiKwik,25,9,P2P,159.1281207741736,Mobile,SUCCESS,17,None,1,0
UPI0010287,2024-09-29 05:22:00,20240307,4,1,PhonePe,34,3,P2M,409.3015031366153,Mobile,SUCCESS,13,None,1,0
UPI0010288,2024-12-06 10:34:00,20240603,2,4,Paytm,3,8,P2P,263.4088199689045,Mobile,FAILED,9,App Crash,0,1
UPI0010289,2024-04-04 11:24:00,20240118,1,3,Google Pay,39,13,P2M,1063.6132254066024,Mobile,SUCCESS,17,None,1,0
UPI0010290,2024-05-01 08:36:00,20240512,7,7,Paytm,24,8,P2M,91.57804077023286,Mobile,SUCCESS,20,None,1,0
UPI0010291,2024-04-27 04:49:00,20240802,5,3,Google Pay,50,2,P2P,533.9265584119835,Mobile,SUCCESS,10,None,1,0
UPI0010292,2024-11-01 02:24:00,20241019,5,8,PhonePe,3,8,P2M,255.38443156580243,Mobile,SUCCESS,11,None,1,0
UPI0010293,2024-01-29 03:23:00,20241104,8,4,Paytm,50,8,P2M,32.45768388272144,Web,SUCCESS,16,None,1,0
UPI0010294,2024-11-23 22:12:00,20240101,7,2,Google Pay,31,1,P2M,1250.551369170403,Mobile,FAILED,7,Insufficient Balance,0,1
UPI0010295,2024-10-10 09:29:00,20241115,10,3,PhonePe,11,10,P2M,136.458626879964,Mobile,SUCCESS,8,None,1,0
UPI0010296,2024-06-25 23:27:00,20240908,9,10,Paytm,12,11,P2P,394.5548265000839,Mobile,SUCCESS,6,None,1,0
UPI0010297,2024-08-01 08:09:00,20240314,8,8,PhonePe,10,11,P2P,109.54854549203344,POS,SUCCESS,20,None,1,0
UPI0010298,2024-11-23 07:58:00,20240319,7,6,Amazon Pay,1,10,P2M,9679.980099425844,Mobile,SUCCESS,14,None,1,0
UPI0010299,2024-10-08 11:51:00,20241011,9,3,PhonePe,3,12,P2M,2302.279731407486,Tablet,SUCCESS,18,None,1,0
UPI0010300,2024-04-11 22:17:00,20240911,2,4,Google Pay,39,9,P2M,184.34192038109836,Mobile,SUCCESS,10,None,1,0
UPI0010301,2024-01-19 13:56:00,20240316,10,5,PhonePe,11,4,P2M,458.51243311274345,Mobile,SUCCESS,8,None,1,0
UPI0010302,2024-08-28 00:16:00,20240609,5,10,Amazon Pay,17,11,P2P,466.6530441199139,Mobile,SUCCESS,16,None,1,0
UPI0010303,2024-02-23 06:25:00,20241110,3,4,Paytm,22,5,P2P,61.092398538627045,Mobile,SUCCESS,1,None,1,0
UPI0010304,2024-02-02 23:07:00,20240108,6,9,PhonePe,33,9,P2M,708.8288100444647,Web,SUCCESS,17,None,1,0
UPI0010305,2024-12-25 03:36:00,20240706,9,3,PhonePe,40,11,P2M,346.90842536286914,Mobile,SUCCESS,8,None,1,0
UPI0010306,2024-06-22 20:28:00,20241115,2,2,Paytm,35,7,P2M,1203.3556706021711,POS,FAILED,19,Authentication Failure,0,1
UPI0010307,2024-08-26 22:16:00,20240102,2,8,MobiKwik,43,1,P2P,273.91447526763824,Mobile,SUCCESS,20,None,1,0
UPI0010308,2024-03-20 05:17:00,20240719,7,1,Google Pay,25,6,P2M,83.18298162561263,Mobile,SUCCESS,15,None,1,0
UPI0010309,2024-02-07 13:56:00,20240723,7,8,BHIM,25,2,P2P,131.96923922693483,Mobile,SUCCESS,22,None,1,0
UPI0010310,2024-01-23 14:41:00,20240424,8,10,Paytm,1,6,P2M,76.71391893368047,Web,SUCCESS,21,None,1,0
UPI0010311,2024-05-09 19:09:00,20240716,9,2,Paytm,31,4,P2M,393.96301172607394,Mobile,SUCCESS,16,None,1,0
UPI0010312,2024-01-02 19:08:00,20240914,8,6,PhonePe,40,8,P2P,783.5513882201537,Web,SUCCESS,18,None,1,0
UPI0010313,2024-06-02 01:04:00,20240413,9,2,PhonePe,33,10,P2M,59.95791928061744,Mobile,SUCCESS,22,None,1,0
UPI0010314,2024-04-28 07:14:00,20240630,2,5,Google Pay,19,6,P2P,523.4584803501651,Mobile,SUCCESS,22,None,1,0
UPI0010315,2024-07-11 22:44:00,20240715,4,5,Google Pay,33,8,P2M,787.8135224847383,Mobile,SUCCESS,13,None,1,0
UPI0010316,2024-08-03 08:03:00,20240113,8,1,Google Pay,13,7,P2M,567.129999133374,Mobile,FAILED,16,Network Timeout,0,1
UPI0010317,2024-04-22 05:14:00,20240318,9,2,Google Pay,3,11,P2M,64.69040954248275,Mobile,SUCCESS,18,None,1,0
UPI0010318,2024-06-15 15:02:00,20240825,4,6,PhonePe,38,10,P2M,2534.194111690882,Web,SUCCESS,19,None,1,0
UPI0010319,2024-01-29 04:38:00,20240627,6,9,BHIM,26,14,P2M,502.5860481601041,POS,SUCCESS,18,None,1,0
UPI0010320,2024-04-20 03:48:00,20241220,3,3,PhonePe,40,9,P2P,48.36369521982148,Mobile,SUCCESS,12,None,1,0
UPI0010321,2024-12-24 19:31:00,20241107,9,9,PhonePe,32,10,P2P,165.786733415411,Mobile,SUCCESS,16,None,1,0
UPI0010322,2024-12-28 02:54:00,20240322,6,2,PhonePe,41,7,P2M,159.8560624064986,Mobile,SUCCESS,9,None,1,0
UPI0010323,2024-06-26 21:41:00,20241230,1,1,Google Pay,38,1,P2P,247.8708715387555,Mobile,SUCCESS,15,None,1,0
UPI0010324,2024-12-09 05:45:00,20241111,6,4,Google Pay,39,14,P2M,1913.703547920527,Web,SUCCESS,20,None,1,0
UPI0010325,2024-07-02 02:18:00,20240602,3,1,Paytm,44,8,P2P,443.74230137272514,Web,SUCCESS,19,None,1,0
UPI0010326,2024-02-15 17:51:00,20240815,5,1,Google Pay,10,6,P2P,277.5051797675759,Mobile,SUCCESS,21,None,1,0
UPI0010327,2024-11-13 04:37:00,20240412,4,4,Paytm,26,10,P2P,2184.1646733322027,POS,SUCCESS,7,None,1,0
UPI0010328,2024-05-31 08:05:00,20240129,9,6,PhonePe,39,5,P2M,593.4455274893602,Web,SUCCESS,16,None,1,0
UPI0010329,2024-08-12 08:04:00,20240327,9,10,Google Pay,24,12,P2M,4168.367999844221,Mobile,SUCCESS,17,None,1,0
UPI0010330,2024-08-25 12:53:00,20240924,2,7,Paytm,13,6,P2M,376.7397341752596,Mobile,SUCCESS,19,None,1,0
UPI0010331,2024-04-22 11:16:00,20240727,4,7,PhonePe,50,15,P2M,2292.674640286794,POS,SUCCESS,20,None,1,0
UPI0010332,2024-09-25 04:27:00,20240610,5,7,PhonePe,16,10,P2P,27.34189691907518,Mobile,SUCCESS,15,None,1,0
UPI0010333,2024-07-02 05:45:00,20240625,9,6,PhonePe,25,8,P2M,810.5433664969358,Mobile,SUCCESS,21,None,1,0
UPI0010334,2024-05-14 04:46:00,20241017,3,1,PhonePe,13,1,P2P,267.6661887582794,Mobile,SUCCESS,16,None,1,0
UPI0010335,2024-04-19 01:01:00,20240911,8,4,PhonePe,5,12,P2P,462.9365370690423,Mobile,SUCCESS,22,None,1,0
UPI0010336,2024-09-30 15:36:00,20240820,1,2,Amazon Pay,11,6,P2M,555.5362325806009,Mobile,SUCCESS,13,None,1,0
UPI0010337,2024-04-01 11:54:00,20240702,10,6,PhonePe,21,1,P2P,732.1319193689836,POS,SUCCESS,20,None,1,0
UPI0010338,2024-02-15 02:20:00,20240102,4,8,BHIM,29,1,P2M,2373.5496860829994,Mobile,SUCCESS,9,None,1,0
UPI0010339,2024-11-18 07:32:00,20240502,3,5,PhonePe,47,7,P2P,655.000830959033,POS,SUCCESS,18,None,1,0
UPI0010340,2024-05-01 16:15:00,20240216,8,6,PhonePe,31,12,P2M,335.47347875464493,Mobile,SUCCESS,12,None,1,0
UPI0010341,2024-08-22 06:43:00,20241010,7,7,Google Pay,19,7,P2P,610.0453836484891,Mobile,SUCCESS,23,None,1,0
UPI0010342,2024-09-19 09:07:00,20240508,6,1,PhonePe,38,6,P2M,114.20689623060731,POS,SUCCESS,22,None,1,0
UPI0010343,2024-11-02 17:31:00,20240330,10,8,Freecharge,38,6,P2M,3335.731806491724,Mobile,SUCCESS,17,None,1,0
UPI0010344,2024-08-16 16:24:00,20240625,5,8,Google Pay,10,3,P2M,152.23753238127514,Mobile,SUCCESS,22,None,1,0
UPI0010345,2024-09-16 16:38:00,20240624,6,10,BHIM,41,8,P2P,869.9968010163285,Mobile,SUCCESS,23,None,1,0
UPI0010346,2024-11-02 09:29:00,20241207,5,5,PhonePe,24,8,P2P,1506.2265943148602,Mobile,SUCCESS,20,None,1,0
UPI0010347,2024-12-11 11:58:00,20240306,2,10,PhonePe,41,5,P2M,682.2207510946025,POS,SUCCESS,8,None,1,0
UPI0010348,2024-01-18 20:58:00,20241027,4,3,BHIM,30,6,P2P,158.73947903201397,Mobile,SUCCESS,17,None,1,0
UPI0010349,2024-09-29 20:17:00,20240320,7,5,PhonePe,3,12,P2M,143.28717519041416,Mobile,SUCCESS,10,None,1,0
UPI0010350,2024-03-04 01:02:00,20241020,2,8,Google Pay,19,14,P2P,1329.6680956133323,POS,SUCCESS,21,None,1,0
UPI0010351,2024-11-22 20:29:00,20240716,8,5,Paytm,4,13,P2P,540.4934741791571,Web,SUCCESS,17,None,1,0
UPI0010352,2024-01-18 21:35:00,20240716,6,4,PHONEPE,12,11,P2M,196.3134997547185,,SUCCESS,19,None,1,0
UPI0010353,2024-03-31 22:45:00,20240915,7,6,PAYTM,5,2,P2M,126.9507929573391,Mobile,FAILED,11,UPI ID Invalid,0,1
UPI0010354,2024-03-11 06:31:00,20240203,9,5,MobiKwik,4,8,P2P,152.62038136261944,Mobile,SUCCESS,20,None,1,0
UPI0010355,2024-08-08 12:35:00,20241018,5,1,Google Pay,20,11,P2M,418.140728289399,Mobile,SUCCESS,16,None,1,0
UPI0010356,2024-01-02 01:01:00,20240929,8,9,PhonePe,14,15,P2M,6032.793017840948,Mobile,SUCCESS,12,None,1,0
UPI0010357,2024-01-07 02:45:00,20240313,8,8,MobiKwik,32,11,P2P,77.25154656858432,Mobile,SUCCESS,7,None,1,0
UPI0010358,2024-07-03 13:19:00,20240201,3,2,Amazon Pay,27,11,P2M,20.24841444362669,Mobile,SUCCESS,19,None,1,0
UPI0010359,2024-12-21 04:23:00,20240921,3,3,Paytm,45,14,P2M,345.16135161132814,Tablet,SUCCESS,20,None,1,0
UPI0010360,2024-07-12 05:25:00,20240203,5,6,Paytm,9,3,P2M,156.83829351170627,POS,SUCCESS,8,None,1,0
UPI0010361,2024-06-12 07:04:00,20240731,1,5,Paytm,14,15,P2P,215.02642770662692,Mobile,SUCCESS,13,None,1,0
UPI0010362,2024-08-28 11:29:00,20240403,6,2,Google Pay,44,7,P2P,84.943460225455,Mobile,SUCCESS,10,None,1,0
UPI0010363,2024-07-20 03:22:00,20240919,10,4,PhonePe,47,14,P2P,1541.016790263649,POS,FAILED,20,App Crash,0,1
